"crew_promote","mgmt_promote","YTD_Crew_Annualized_Turnover","Friendliness","CPR","CEI_Score","Comp_Last_Year","Comp_Last_Year_Trans","Audited_FC_Var_Str_Goal","Labor_Var","Sos_DP1_Cars","Sos_DP2_Cars","Sos_DP3_Cars","Sos_DP4_Cars","Sos_DP5_Cars","Sos_DP6_Cars","dp2_trans_per_min","dp4_trans_per_min","pbo","P2_Training_Store_Cnt","Freestyle_flag","IA_Flag"
0.926510506414572,-0.473225333636836,0.279562111898449,1.09755596751429,-2.84850929565447,-1.97064642321491,-0.276248097912158,0.098485802327471,-1.27863508897096,3.65658088343033,-0.368095631287867,-1.99342568811017,-1.93593043826499,-1.94793632441341,-1.78279780765495,-1.13173242050957,-1.22160937857618,-1.03716694129728,-2.0177858291384,"0","Y","Y"
0.926510506414572,1.21884378614756,1.03218194701794,-0.456883001504982,0.0625264507216805,-1.97064642321491,-0.133363218956236,-0.467852768192259,-0.196175002404882,-0.410419450720379,-0.39093993720983,-0.98443734061161,-1.17413877497974,-0.892242154334527,-1.20191068422322,-1.21703432785887,-0.516168458542299,-0.892151515837881,-1.0071437145023,"0","N","N"
-0.817089496671131,2.91091290593195,-1.27083474844771,-0.476073606060777,-0.24211682506187,-1.97064642321491,0.273309128841388,-0.0581610363269224,-0.139203418901404,0.519756166530203,-0.322407019319335,-0.63755046513829,-0.494554845576873,-0.610723708749407,-0.47442744180838,0.449907111378784,-0.563197853211225,-0.312089814000279,-0.7038491464187,"0","N","N"
-0.817089496671131,6.29505114550074,-0.0429892460099046,0.54102843539628,0.130224956451358,0.685765290273423,-0.847787613735846,-0.925743527335871,-0.594976086929228,0.389413086405918,-0.343174570236778,-0.998765276935744,-1.10398817623138,-1.25798538024039,-1.27520874398964,-0.895967426562117,-0.0458745118530447,-0.312089814000279,-0.497097908158278,"1","Y","N"
0.926510506414572,-0.473225333636836,-0.939682020995129,-0.111452119500699,-2.84850929565447,-1.97064642321491,-0.276248097912158,0.098485802327471,-0.367089752915316,0.294914353315811,-0.399246957601728,-1.1420446388197,-1.1807153936535,-0.973005642986616,-1.04981721032059,-0.863979211306129,-0.845374221224777,-0.60212066491908,-1.1717310568293,"0","Y","Y"
-0.817089496671131,-0.473225333636836,3.74806438060628,0.464266017173106,-0.534066631021106,0.318421499036751,1.37242358234848,1.42395905248003,0.430512416133376,0.155980479274243,-0.191571448801118,-0.695616311584583,-0.64252876573652,-0.659181801802208,-0.903221091227541,-0.720624616773828,-0.375080274535523,-0.384597526729979,-0.58822640183942,"0","N","N"
-0.817089496671131,-0.473225333636836,1.03218194701794,-0.725551465286092,-0.419825402602275,0.45200105948645,0.0424950936048991,0.0261872614100586,-0.53800450342575,0.50050093878457,-0.316176754056563,-0.402270671134404,-0.495650948908387,-0.607262416388492,-0.791441549773149,-0.917292903399442,-0.563197853211225,-0.60212066491908,-1.13226319608663,"0","N","N"
-0.817089496671131,-0.473225333636836,0.907462088626712,0.214788157947791,0.337551630248497,0.649334501059869,-0.627964723034427,-0.588350336387946,0.0317113316090301,0.0140842625025776,-0.312023243922917,-0.0825314637475326,0.0962447317302017,0.276520899303469,-0.0474662431494827,-0.687451653278555,-0.563197853211225,-0.45710523945968,-0.499673284818223,"0","N","N"
0.0547105048717206,1.21884378614756,-0.873021407027403,1.28946201307223,0.591421026734789,0.688801189374553,0.152406538955608,0.206933613703589,0.259597665622942,-0.493957515709125,-0.303716223531018,-0.45279549839129,-0.485786020897744,-0.202291210161512,-0.380972415652922,-0.473012135955169,-0.469139063873374,-0.60212066491908,-1.25078572941341,"0","N","N"
0.0547105048717206,-0.473225333636836,-0.350488207215869,-0.092261514944906,-0.631383233007518,0.336636893643528,-1.03463707083205,-0.998042068253283,0.202626082119464,0.0961411561262755,-0.274641652346283,1.38419673940828,0.120359000419883,-0.285362226823457,-0.670499751219027,-0.885304688143455,0.706595802849762,-0.67462837764878,-0.648108889193268,"0","N","N"
0.0547105048717206,-0.473225333636836,0.26450971519606,-1.53155685662942,-2.84850929565447,0.439857463081932,-1.01265478176191,-1.08239036599026,0.145654498615986,0.195379637584538,-0.324483774448461,-0.900732029283305,-1.1324868569318,-1.0549228952975,-1.17442391182455,-1.15068839987314,-0.704286037218001,-0.67462837764878,-1.01564046547608,"0","N","N"
-0.817089496671131,-0.473225333636836,-0.434351560272041,0.464266017173106,-0.297121860967234,0.245559920609643,0.734937199314367,0.532277047831945,-0.082231835397926,1.22064645647125,-0.291255693005474,-0.294434098580982,-0.0725551471245845,-0.0511481106323377,0.311694248793415,0.518622536980448,-0.375080274535523,-0.167074388540878,-0.541357961492492,"0","N","N"
-0.817089496671131,-0.473225333636836,0.752637436830702,1.3854150358512,0.760667291058985,0.366995884654824,0.0205128045347572,-0.00996200904864753,0.31656924912642,0.453399689376021,-0.316176754056563,-0.711452451565614,-0.643624869068035,-0.453811788849461,-0.353485643254258,-0.278713347229823,-0.422109669204448,-0.094566675811178,-0.60591084461905,"0","Y","N"
0.0547105048717206,-0.473225333636836,0.182796704525943,1.0783653629585,0.4264059190187,0.646298601958739,-1.22148652792826,-1.21493769100552,0.202626082119464,-1.13382354541016,-0.339021060103131,-0.651124299407745,-0.311505626043049,-0.121527722201683,-0.39746447909212,-0.638876955564081,-1.0805211945694,-0.892151515837881,-1.16895078832459,"0","N","N"
0.0547105048717206,-0.473225333636836,-0.840766271236567,0.291550576170965,-2.84850929565447,-1.97064642321491,-0.276248097912158,0.098485802327471,0.544455583140332,2.84193663265355,-0.355635100762322,-2.28677132874133,-2.25708865014512,-2.16830527136855,-1.97154031138581,-1.32958545558773,-1.22160937857618,-0.67462837764878,-0.896070707164923,"0","Y","Y"
0.0547105048717206,1.21884378614756,0.268810399968171,-1.78103471585474,-2.84850929565447,-1.97064642321491,-0.276248097912158,0.098485802327471,-1.05074875495705,1.04794187530657,-0.218569264981333,-1.62542395904225,-1.51721904934688,-1.53258124110368,-1.28437100141921,-0.551205551025361,-1.59784453592758,-1.32719779221608,-2.1691838281024,"0","Y","Y"
-0.817089496671131,-0.473225333636836,-0.931080651450906,0.732934480954215,-0.550991257453526,0.400390774767248,-0.144354363491307,-0.383504470455278,0.0317113316090301,0.192121060581431,-0.324483774448461,-1.06437214257144,-0.724736499158547,-0.782634563136326,-0.485422150767846,-0.528695325237902,-1.0805211945694,-0.892151515837881,-1.43262268849392,"0","N","N"
0.926510506414572,-0.473225333636836,-0.258023484615474,0.349122389838346,0.616807966383419,0.700944785779071,0.636016898498729,0.821471211501594,-0.025260251894448,-0.174320735131617,-0.255950856557966,-0.0485968780738951,-0.113110962498671,-0.00499754558939359,0.21090941739796,-0.205258926538471,-0.563197853211225,-0.52961295218938,-0.710735788978996,"0","Y","Y"
0.0547105048717206,1.21884378614756,-0.657987168421833,0.176406948836203,0.570265243694266,0.567365225329372,-0.529044422218789,-0.817295715959752,0.0317113316090301,-2.04918744901026,-0.147959591961712,-0.00410486589705748,-0.334523791401216,-0.0580706953541666,-0.296679646597195,-0.411405202632614,-0.751315431886926,-0.819643803108181,-0.957269624621413,"1","N","N"
-0.817089496671131,-0.473225333636836,-0.4945611470816,0.809696899177389,0.726818038194145,0.546113931621465,-0.957699059086555,-0.889594256877164,0.31656924912642,-1.1015340096521,-0.326560529577587,-0.162466265707366,-0.420019834160123,-0.57149572912055,-0.523903632125975,-0.640061704514216,-0.798344826555852,-0.964659228567582,-1.15778247535263,"0","N","N"
0.926510506414572,-0.473225333636836,1.16765351733945,-0.341739374170222,0.616807966383419,0.448965160385321,-0.715893879314995,-0.55220106592924,0.0317113316090301,1.28344812234931,2.66812030718517,0.114289133159564,-0.272045914000476,-0.598032303656807,-0.490919505247578,-0.175640209182752,-0.563197853211225,-1.10967465402698,-1.40261115553135,"0","Y","N"
0.926510506414572,-0.473225333636836,-0.36984128869037,0.445075412617313,-0.216729885413241,0.573437023531631,0.185379972560821,0.363580452357983,0.0886829151125081,-0.0285734728108248,-0.399246957601728,-0.967092996973683,-0.730217014500794,-0.943007775397185,-0.747462713935287,-0.29529982897746,-0.281021485197672,-0.384597526729979,-0.622388702090595,"0","N","N"
-0.817089496671131,-0.473225333636836,1.61922541841115,-3.22033005753925,-2.84850929565447,-1.97064642321491,-0.232283519771874,-0.443753254553121,-0.367089752915316,-0.834923163943336,4.71372406763136,-0.0727281388465505,-0.466056164876458,-0.64533663235855,-0.558720209764636,-0.967052349353201,-0.186962695859821,-0.45710523945968,-0.753248001048527,"0","Y","Y"
0.0547105048717206,1.21884378614756,-0.4945611470816,0.0996445306130303,-2.84850929565447,0.625047308250833,-0.770849601990349,-0.576300579568377,0.31656924912642,0.258181303462603,-0.326560529577587,-0.869813851375922,-1.3396503451553,-1.22914127769428,-1.11945036702723,-0.809480770475937,-1.03349179990048,-1.18218236675668,-1.6915541881769,"1","Y","Y"
0.926510506414572,-0.473225333636836,-0.759053260566451,-0.802313883509267,0.193692305572932,0.467180554992098,1.0646715353665,1.0504165910734,0.202626082119464,-1.00170305964782,-0.399246957601728,0.158781145336402,-0.155858983878125,-0.406507459455459,-0.271025326058265,-0.223030157236242,0.142243066822657,-0.384597526729979,-0.750410818142487,"0","N","N"
-0.817089496671131,-0.473225333636836,-0.111800202363687,0.0036915078340613,-0.140569066467353,-1.97064642321491,-0.276248097912158,0.098485802327471,0.0317113316090301,0.0638516203682139,-0.249720591295194,0.125600661717444,0.48536133681368,-0.0280728284569952,-0.296679646597195,-0.400742464213951,-0.328050879866597,-0.312089814000279,-0.634534235333299,"1","Y","Y"
1.79831050795742,-0.473225333636836,-0.931080651450906,0.368312994394139,0.320627003816078,0.655406299262128,0.394211718727169,1.0504165910734,0.430512416133376,0.0736273513775353,-0.260104366691613,-0.120990660844322,-0.436461380844529,-0.19075356941997,-0.347988288774525,-0.786970545186072,-0.516168458542299,-0.45710523945968,-0.500129738316848,"0","N","N"
0.926510506414572,1.21884378614756,0.258058688037892,0.617790853619455,0.684506472113097,0.482360050497745,-1.07860164897234,-1.08239036599026,-0.367089752915316,0.323649077797755,-0.183264428533825,0.705505025935536,0.779116971127608,0.75994806617268,0.70383886871418,-0.381786485276895,-0.186962695859821,-0.384597526729979,-0.66473870811635,"0","N","N"
-0.817089496671131,1.21884378614756,-1.15256591721464,0.732934480954215,-2.84850929565447,0.527898537014688,0.350247140586885,0.0864360455079022,-0.196175002404882,-0.915202651928975,-0.243490326032422,-0.515385956713196,-0.902305203350123,-0.866859343457069,-1.01866553530193,-0.855685970290141,-0.892403615893703,-0.892151515837881,-0.921533072029595,"0","N","Y"
-0.817089496671131,1.21884378614756,-1.38695323729471,-0.975029324511408,-2.84850929565447,-1.97064642321491,0.0205128045347572,0.279232154621002,0.487483999636854,0.646544435378371,-0.395093447468082,-1.93988445295129,-1.85153049857453,-1.61911355012654,-1.48227576268959,-1.00022531334607,-1.64487393059651,-1.10967465402698,-2.08537623386366,"1","N","Y"
0.0547105048717206,-0.473225333636836,0.316117932461396,1.02079354929112,0.625270279599629,0.661478097464387,0.108441960815325,-0.0943103067856286,-0.025260251894448,0.118951195148025,-0.260104366691613,-0.426401931907059,-0.344388719411859,-0.676488263606779,-0.776781938193686,-0.368754248957963,-0.375080274535523,-0.45710523945968,-0.769087848081221,"0","N","N"
0.0547105048717206,-0.473225333636836,1.03218194701794,0.464266017173106,0.718355724977936,0.552185729823724,-2.82619363004861,-2.73320705027118,-0.196175002404882,0.161312696188418,-0.345251325365904,0.103731706656364,-0.37727181278067,-0.302668688628029,-0.441443314929983,-0.249094629163256,-0.375080274535523,-0.60212066491908,-0.759006600174566,"0","N","N"
-0.817089496671131,-0.473225333636836,-0.221467664052527,-0.341739374170222,0.73104919480225,0.655406299262128,-0.111380929886094,-0.00996200904864753,0.0317113316090301,-0.0721199109432565,-0.291255693005474,0.0750758340080966,-0.301640698032405,-0.616492529812436,-0.923378057286737,-1.25494628665709,-0.563197853211225,-0.892151515837881,-1.31715418194223,"0","N","N"
-0.817089496671131,4.60298202571635,-0.580574842523828,0.809696899177389,-2.84850929565447,0.558257528025983,-0.562017855824002,-0.17865860452261,-0.481032919922272,1.83207399596335,-0.287102182871827,-1.04778190053573,-1.06124015485193,-0.98915834044013,-1.16709410592488,-1.07012548740027,-1.22160937857618,-0.964659228567582,-1.53044545405888,"1","Y","Y"
1.79831050795742,-0.473225333636836,-0.387044027778816,0.0612633215014423,0.0963757035865195,0.51575494061017,-0.111380929886094,-0.588350336387946,0.0886829151125081,0.140872531350746,-0.150036347090838,-1.20237279097757,-1.13687126960019,-1.29836712491257,-0.901388639367806,-0.989562574927406,-0.186962695859821,-0.384597526729979,-0.629782451966695,"0","N","N"
1.79831050795742,-0.473225333636836,0.470942584257407,-0.226595746835461,-0.127875596643038,0.442893362183062,-0.00146948453538465,-0.214807874981316,0.259597665622942,-0.0267960671727664,-0.172880653012801,-0.609648694544701,-0.736793633174557,-0.641875339997636,-0.809766065072082,-0.0879688039331829,-0.0929039065219702,0.122956462377923,-0.516147158281676,"0","N","N"
-0.817089496671131,-0.473225333636836,-0.774105657268841,-0.802313883509267,-0.335202270440177,0.518790839711299,-0.0454340626756684,0.0743862886883335,-0.367089752915316,0.0235637592388893,-0.2933324481346,-0.374368900540815,-0.510996392261278,-0.601493596017721,-0.54772550080517,0.108699481981583,-0.328050879866597,-0.239582101270579,-0.792372098807194,"0","N","N"
0.926510506414572,1.21884378614756,0.0881816395394926,-1.41641322929466,-2.84850929565447,-1.97064642321491,-0.496070988613576,-0.720897661403202,-1.84835092400574,1.26419289460368,-0.336944304974006,-1.72571951240627,-1.75616952780498,-1.59949956031211,-1.48960556869922,-0.718255119584408,-1.69190332526544,-1.32719779221608,-2.04924184960658,"1","Y","Y"
-0.817089496671131,2.91091290593195,-0.288128278020254,0.0804539260572355,0.612576809775314,0.546113931621465,-0.605982433964285,-0.467852768192259,0.0886829151125081,-0.449818609030674,-0.309946488793791,-0.473156249795473,-0.193126489915331,0.307672530551698,0.262218058475819,0.618141428887965,-0.61022724788015,0.122956462377923,-0.556622973071806,"0","N","N"
-0.817089496671131,-0.473225333636836,-0.176310473945358,0.982412340179532,0.532184834221322,0.527898537014688,0.756919488384509,1.12271513199081,0.373540832629898,0.187677546486285,-0.314099999052042,-0.476926759616406,-0.303832904037772,-0.330359027515343,-0.17024049356334,-0.365200002818409,-1.03349179990048,-0.892151515837881,-0.905589071642476,"0","N","N"
0.0547105048717206,1.21884378614756,-1.01924468927919,-0.341739374170222,-0.944488822007279,0.482360050497745,2.15279484433852,2.0143971366389,0.31656924912642,-0.0599743057498572,-0.30786973378927,0.273404635024552,0.371366613354357,-0.234596605760799,-0.0511311468689521,-0.343874525981084,-0.375080274535523,-0.67462837764878,-0.738842396929216,"0","N","N"
-0.817089496671131,-0.473225333636836,0.907462088626712,0.291550576170965,-2.84850929565447,-1.97064642321491,-0.276248097912158,0.098485802327471,-0.196175002404882,1.42178952784486,-0.299562713397372,-0.669222745100352,-0.444134102192143,-0.441120383064603,-0.692489169137958,-0.685082155378286,-0.704286037218001,-0.60212066491908,-0.955158100332264,"1","Y","Y"
-0.817089496671131,1.21884378614756,-0.795609081129398,0.924840526512151,-0.0982575003863043,0.749519171397143,-0.616973578499356,-0.696798147764065,0.259597665622942,-0.42049141600271,-0.193648203930243,0.240978253007811,-0.126264199846195,0.166913308105267,-0.309506807416395,-0.619920976627025,-0.61022724788015,-0.384597526729979,-0.487320014010684,"0","N","N"
-0.817089496671131,-0.473225333636836,1.92887472200317,0.15721634428041,0.282546594343134,0.385211279261601,-1.67212345386617,-1.38363428647948,-0.082231835397926,1.26567406596873,-0.386786427076184,1.36911470102947,-0.308217316706168,-0.630337699256094,-0.978351602084066,-1.12343917949358,0.236301856160508,-1.03716694129728,-0.932818059524269,"0","N","N"
0.0547105048717206,-0.473225333636836,2.1697130692414,0.86726871284477,-2.84850929565447,-1.97064642321491,-0.803823035595562,-0.889594256877164,0.487483999636854,-0.157435381570061,-0.314099999052042,0.125600661717444,0.0677460510297863,-0.225366493029114,-0.659505042259562,-0.962313354476767,-0.233992090528746,-0.52961295218938,-0.567539724389909,"0","N","N"
0.0547105048717206,-0.473225333636836,-0.176310473945358,1.57732108140913,-2.84850929565447,-1.97064642321491,-1.25445996153347,-1.22698744782509,0.145654498615986,0.696608027517017,0.0223343251376602,-0.759714973563385,-0.261084882658319,-0.298053632608315,0.174260386800094,2.46516467250601,-0.563197853211225,-0.094566675811178,-0.599079978172052,"1","N","N"
1.79831050795742,-0.473225333636836,-0.326834440969256,-0.533645419728156,-0.673694799088567,0.418606169374025,0.0974508162802537,-0.17865860452261,0.0317113316090301,-0.218163407537058,-0.343174570236778,-0.102138113097036,-0.181069355241659,0.0699971219996649,0.111957036762769,-0.506185100161291,-0.61022724788015,-0.52961295218938,-0.743143987381342,"0","N","N"
0.0547105048717206,-0.473225333636836,-0.759053260566451,0.138025739724617,-2.84850929565447,-1.97064642321491,-0.276248097912158,0.098485802327471,-0.082231835397926,4.23571888716438,-0.34940483549955,-0.680534273658231,-0.589915816346424,-0.817247486745469,-0.982016504704064,-0.662571930301675,-0.892403615893703,-0.892151515837881,-0.914999298757513,"0","Y","Y"
-0.817089496671131,-0.473225333636836,3.30939453385092,1.57732108140913,1.31071765011262,0.533970335216947,2.38360887957501,2.74943230263259,-0.367089752915316,0.0445963926225808,-0.399246957601728,-1.2287663574618,-1.44597234726701,-1.44951022444174,-1.47494595678991,-1.26442427633887,-0.516168458542299,-0.67462837764878,-1.30362050645121,"0","N","N"
-0.817089496671131,-0.473225333636836,2.46646031851709,1.00160294473533,1.06531056684254,0.57950882173389,0.438176296867452,0.496127777373239,-0.025260251894448,-0.769751623881193,-0.363942121154221,-1.65558803534741,-1.75068901226543,-1.68372434084054,-1.63620168812211,-1.31536847102951,-0.657256642549076,-0.964659228567582,-0.895193087096495,"0","N","N"
-0.817089496671131,-0.473225333636836,1.7912528092956,0.944031131067944,-2.84850929565447,-1.97064642321491,-0.627964723034427,-0.660648877305358,0.145654498615986,-0.7730102008843,-0.343174570236778,-1.1526020653229,-1.35499578850819,-1.14260896867142,-1.15426694543552,-1.03813727214428,-0.704286037218001,-0.67462837764878,-0.615487830929968,"0","N","N"
-0.817089496671131,-0.473225333636836,1.15690180540917,0.483456621728899,-2.84850929565447,0.315385599935622,-1.08959279350741,-2.22711726384929,-0.310118169411838,-0.650072977585258,-0.399246957601728,-2.43306709807482,-2.40177426096788,-2.3321397764749,-2.18227223314556,-1.50729776256544,-1.26863877324511,-1.32719779221608,-1.3755899052144,"0","Y","Y"
-0.817089496671131,-0.473225333636836,-0.939682020995129,1.57732108140913,1.27686839724778,0.564329326228242,-0.18831894163159,-0.00996200904864753,0.202626082119464,0.0911051734851099,-0.309946488793791,-0.547812338277475,-0.12736030317771,-0.494193532829376,-0.71447858705689,-0.726548360813651,-0.892403615893703,-0.819643803108181,-0.913103480049385,"0","N","N"
-0.817089496671131,-0.473225333636836,-0.326834440969256,0.732934480954215,0.41794360580249,0.518790839711299,0.196371117095892,0.459978506914533,-0.082231835397926,0.13613278298259,-0.220646020110458,-0.644337382273018,-0.0550174977663264,0.0930724041750074,0.549912943281661,0.667900874841724,-0.892403615893703,-0.45710523945968,-0.678172214261033,"0","N","N"
-0.817089496671131,-0.473225333636836,-0.0773947241867957,-0.648789047062918,-0.106719813602514,-1.97064642321491,-0.276248097912158,0.098485802327471,0.373540832629898,3.97532896118881,-0.399246957601728,-0.403024772736622,0.189413496494385,0.165759543754209,0.465620174225934,0.217696364068477,-0.563197853211225,-0.167074388540878,-0.483903442499158,"0","Y","Y"
0.0547105048717206,-0.473225333636836,-0.258023484615474,0.0612633215014423,-0.144800223075458,0.491467747801134,-0.00146948453538465,0.206933613703589,-0.310118169411838,-0.0718236766702468,-0.30786973378927,-1.2853240002512,-0.742274149174466,-0.836861476559898,-0.837252837470747,0.0233975746322823,-0.845374221224777,-0.45710523945968,-1.74441742241537,"0","N","N"
-0.817089496671131,-0.473225333636836,-1.11816043903775,0.905649921956358,0.40948129258628,-1.97064642321491,-0.243274664306945,-0.154559090883472,0.145654498615986,0.0200089479627724,-0.34940483549955,-1.17145461307019,-0.353157544090988,-0.176908399976313,0.0734755554046394,-0.0678280760459922,-1.26863877324511,-0.747136090378481,-0.803884174763154,"1","N","N"
-0.817089496671131,-0.473225333636836,-0.883773118957681,0.253169367059377,-1.19835821849357,-1.97064642321491,-0.276248097912158,0.098485802327471,0.0317113316090301,1.24079038703591,-0.270488142212637,-0.273319245574581,-0.00788506371847776,0.150760610651753,-0.173905396183338,-0.744319591511422,-0.186962695859821,0.122956462377923,-0.664375594235898,"0","Y","Y"
0.926510506414572,2.91091290593195,0.494596350504019,-0.053880305833318,-0.136337909859248,0.509683142407911,-0.924725625481342,-1.09444012280983,0.373540832629898,-0.155657975932003,3.02116867166025,0.224388010972101,0.026094132981847,0.397666131935472,0.099129875943569,-0.752612832029815,-0.939433010562628,-0.747136090378481,-0.726244963339993,"0","Y","N"
0.0547105048717206,-0.473225333636836,-0.303180674722644,-0.917457510844027,-2.84850929565447,0.448965160385321,-0.946707914551484,-0.901644013696733,-0.025260251894448,1.92449908914239,-0.357711855891448,-0.799682374317071,-0.905593512687004,-0.857629230725384,-0.917880702807005,-0.726548360813651,-1.22160937857618,-1.10967465402698,-1.06214636108656,"0","Y","Y"
0.926510506414572,-0.473225333636836,-1.47726761750905,1.13593717662588,0.841059266612977,0.682729391172293,0.636016898498729,0.544326804651514,0.202626082119464,-0.0507910432865553,-0.322407019319335,-0.955027366361125,-0.575666475667385,-0.39381605436286,-0.194062363342006,-0.324918547044028,-0.657256642549076,-0.239582101270579,-0.616335286365693,"0","N","N"
-0.817089496671131,-0.473225333636836,-1.16116728675887,0.617790853619455,-2.84850929565447,-1.97064642321491,-0.276248097912158,0.098485802327471,-1.4495498394814,0.109767932684723,-0.241413570903296,-1.70535876100208,-1.43720352193022,-1.3906682543062,-1.20007823280327,-0.638876955564081,-1.22160937857618,-0.819643803108181,-1.4248846064898,"0","Y","Y"
-0.817089496671131,-0.473225333636836,-0.580574842523828,-0.188214537723873,0.544878304045636,0.461108756789839,1.02070695722621,1.47215807975831,0.0886829151125081,0.109767932684723,-0.399246957601728,-2.43306709807482,-2.40177426096788,-2.3321397764749,-2.18227223314556,-1.50729776256544,1.36500732821472,3.24078810975504,-0.741874227087786,"0","N","N"
-0.817089496671131,-0.473225333636836,0.10968506340005,0.291550576170965,-0.419825402602275,0.0968008646542964,-0.232283519771874,-0.0581610363269224,0.0886829151125081,-1.50559755803739,-0.324483774448461,-0.42564782985238,-0.1218797871778,0.0526906601950931,0.1211192938625,-0.186302947601415,-0.61022724788015,-0.239582101270579,-0.840020266452271,"0","Y","N"
-0.817089496671131,-0.473225333636836,0.361275122568566,-2.64461192086544,-2.84850929565447,-0.1187479715259,-1.10058393804248,-0.901644013696733,-0.082231835397926,-1.20166119392939,3.00247787587193,0.304322812931934,-0.148186261872849,-0.614185001110321,-0.707148780717422,-0.672049919770203,0.142243066822657,-0.67462837764878,-0.927346308980906,"0","Y","N"
-0.817089496671131,-0.473225333636836,-1.0041922925768,1.02079354929112,0.849521579829187,0.658442198363257,0.668990332103942,0.351530695538414,-0.139203418901404,-0.121887268808893,-0.291255693005474,-0.0787609543790602,-0.349869234754107,-0.233442841409741,-0.659505042259562,-0.758536576069638,-0.139933301190896,-0.239582101270579,-0.87391677644926,"0","N","N"
-0.817089496671131,-0.473225333636836,-1.52027446523017,0.253169367059377,0.341782786856602,-1.97064642321491,-2.12276037980407,-2.01022164109706,-0.082231835397926,-0.446856266300577,-0.260104366691613,-0.0342689417497613,-0.27643032601121,-0.354588074041744,-0.80426871059235,-1.11988493335403,0.0011548828158808,-0.0220589630814777,-0.676014020162799,"1","N","N"
-0.817089496671131,-0.473225333636836,-0.8343152440784,0.483456621728899,0.92991355538318,0.546113931621465,-0.265256953377087,-0.238907388620453,-0.082231835397926,0.271215611475031,-0.305792978660144,-0.451287294734393,-0.198607005257579,-0.441120383064603,-0.360815448494254,-0.683897407139,-0.845374221224777,-0.892151515837881,-0.844910920958108,"0","N","N"
-0.817089496671131,-0.473225333636836,-0.759053260566451,-0.476073606060777,-0.297121860967234,0.433785664879673,-1.15553966071783,-1.08239036599026,0.487483999636854,-0.839662912311491,-0.312023243922917,-0.37135249277456,-0.85955718197067,-0.568034436759635,-0.732803102355823,-0.931509887957659,-0.704286037218001,-0.60212066491908,-0.809927345895817,"0","N","N"
0.0547105048717206,-0.473225333636836,-0.176310473945358,1.11674657207009,0.625270279599629,0.549149830722595,0.657999187568871,0.652774616027632,-0.025260251894448,-0.0644178198450033,-0.287102182871827,-0.522172873847923,-0.298352388695524,-0.189599805068912,-0.252700810759332,-0.724178862913382,-0.798344826555852,-0.819643803108181,-1.44978238049333,"0","N","N"
-0.817089496671131,-0.473225333636836,-0.8343152440784,-0.572026628839744,0.142918426275673,0.442893362183062,-0.100389785351023,-0.516051795470534,0.259597665622942,0.133170440252493,-0.378479406684286,-2.02132745856802,-2.04992516192161,-1.99293312510529,-1.87991773676025,-1.33432445046416,-0.516168458542299,-0.60212066491908,-1.14409683841008,"0","N","N"
0.926510506414572,1.21884378614756,-0.288128278020254,0.349122389838346,0.519491364397007,0.26073941611529,-0.0564252072107393,0.0864360455079022,-0.196175002404882,0.241888418447067,-0.378479406684286,-2.21211524025933,-2.1913224634075,-2.11753965009821,-1.98436747187517,-1.4089636193948,-0.61022724788015,-0.384597526729979,-1.64071938320165,"0","Y","N"
-0.817089496671131,-0.473225333636836,-1.38695323729471,1.02079354929112,1.16685832543705,0.573437023531631,0.130424249885466,-0.154559090883472,0.0317113316090301,-0.825739901480034,-0.303716223531018,-0.393975549890319,-0.140513540525234,-0.00499754558939359,-0.0401364379094862,-0.895967426562117,-0.986462405231554,-0.819643803108181,-1.23029768322452,"0","N","N"
1.79831050795742,-0.473225333636836,1.71169014101154,0.214788157947791,0.223310401829666,0.218236828699477,1.13061840257692,0.845570725140732,-0.481032919922272,0.168718553013662,-0.324483774448461,-0.230335437054641,-0.414539318160214,-0.340742904598087,-0.437778411210514,-0.674419416959623,-0.328050879866597,-0.384597526729979,-1.31564424287508,"0","N","N"
-0.817089496671131,-0.473225333636836,-1.27083474844771,-0.092261514944906,0.997612061112858,0.76773456600392,-0.441115265938222,-0.479902525011828,0.0886829151125081,0.171680895743759,-0.330714039711233,-0.58853384108584,-0.992185658777426,-1.76102653692403,-1.83410644939249,-1.50729776256544,0.42441943483621,-1.10967465402698,-0.654071811020063,"0","N","N"
0.0547105048717206,-0.473225333636836,-0.288128278020254,0.406694203505725,0.151380739491883,0.476288252295486,0.262317984306318,0.218983370523158,-0.025260251894448,-0.241565915104827,-0.399246957601728,0.513963142053808,0.408634118733901,0.17729718518801,0.24939089875609,0.472417337166244,-1.64487393059651,-1.32719779221608,-0.908702858538954,"0","N","N"
0.926510506414572,-0.473225333636836,0.141940199190885,0.809696899177389,-2.84850929565447,-1.97064642321491,-0.276248097912158,0.098485802327471,-0.025260251894448,0.0718499457394768,2.98171032458067,-0.336663805498705,-0.530726248282565,-0.531113984448376,-0.685159362798491,-0.782231550096383,-0.751315431886926,-0.67462837764878,-1.33852155563158,"0","Y","Y"
0.0547105048717206,-0.473225333636836,-0.657987168421833,0.579409644507868,-0.40713193277796,0.628083207351962,-0.0454340626756684,-0.250957145440022,-0.196175002404882,0.118358726602006,-0.287102182871827,0.129371171085916,-0.709391055805656,-1.04684654622462,-1.13594243046642,-0.971791344229635,-0.422109669204448,-0.964659228567582,-1.27387248716678,"0","N","N"
